logfile,group,file,subject,condition,symb,perm,Day,Block,Trial,Day_group
analysis_output.1904651.log,old,S009_G03_D01_B02_T02,S009,G03_D01_B02_T02,2.2901,0.2247,D01,B02,T02,D01 Old
analysis_output.1904648.log,old,S133_G03_D01_B01_T02,S133,G03_D01_B01_T02,2.2834,0.228,D01,B01,T02,D01 Old
analysis_output.1904660.log,old,S137_G03_D02_B02_T02,S137,G03_D02_B02_T02,2.2813,0.2253,D02,B02,T02,D02 Old
analysis_output.1904660.log,old,S138_G03_D02_B02_T02,S138,G03_D02_B02_T02,2.6093,0.2298,D02,B02,T02,D02 Old
analysis_output.1904659.log,old,S139_G03_D02_B02_T01,S139,G03_D02_B02_T01,2.2842,0.2273,D02,B02,T01,D02 Old
analysis_output.1904651.log,old,S145_G03_D01_B02_T02,S145,G03_D01_B02_T02,2.288,0.2283,D01,B02,T02,D01 Old
analysis_output.1904661.log,old,S145_G03_D02_B02_T03,S145,G03_D02_B02_T03,2.29,0.2286,D02,B02,T03,D02 Old
analysis_output.1904648.log,old,S154_G03_D01_B01_T02,S154,G03_D01_B01_T02,2.2809,0.2249,D01,B01,T02,D01 Old
analysis_output.1904649.log,old,S156_G03_D01_B01_T03,S156,G03_D01_B01_T03,2.6105,0.2435,D01,B01,T03,D01 Old
analysis_output.1904647.log,old,S157_G03_D01_B01_T01,S157,G03_D01_B01_T01,2.2808,0.22,D01,B01,T01,D01 Old
analysis_output.1904650.log,young,S005_G01_D01_B02_T01,S005,G01_D01_B02_T01,2.2891,0.2269,D01,B02,T01,D01 Young
analysis_output.1904657.log,young,S005_G01_D02_B01_T02,S005,G01_D02_B01_T02,2.2818,0.2304,D02,B01,T02,D02 Young
analysis_output.1904649.log,young,S015_G01_D01_B01_T03,S015,G01_D01_B01_T03,2.24,0.2199,D01,B01,T03,D01 Young
analysis_output.1904656.log,young,S016_G01_D02_B01_T01,S016,G01_D02_B01_T01,2.272,0.2585,D02,B01,T01,D02 Young
analysis_output.1904648.log,young,S017_G01_D01_B01_T02,S017,G01_D01_B01_T02,2.4599,0.2211,D01,B01,T02,D01 Young
analysis_output.1904662.log,young,S018_G01_D02_B03_T01,S018,G01_D02_B03_T01,2.2928,0.2317,D02,B03,T01,D02 Young
analysis_output.1904664.log,young,S027_G01_D02_B03_T03,S027,G01_D02_B03_T03,2.2565,0.2552,D02,B03,T03,D02 Young
analysis_output.1904654.log,young,S028_G01_D01_B03_T02,S028,G01_D01_B03_T02,2.2938,0.2561,D01,B03,T02,D01 Young
analysis_output.1904655.log,young,S031_G01_D01_B03_T03,S031,G01_D01_B03_T03,2.2892,0.2375,D01,B03,T03,D01 Young
analysis_output.1904663.log,young,S038_G01_D02_B03_T02,S038,G01_D02_B03_T02,2.2824,0.2386,D02,B03,T02,D02 Young
